"AIQ","HCI","SD","BF","BFactions","D","EL","AGNT","AGNTconf"
 46.6,  0.7, 16.6, BF,5, 1.0, 4000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 47.1,  0.7, 16.3, BF,5, 1.0, 4000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 46.9,  0.7, 16.8, BF,5, 1.0, 4000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 46.9,  0.7, 16.3, BF,5, 1.0, 4000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 47.2,  0.7, 16.6, BF,5, 1.0, 4000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 49.2,  0.8, 18.2, BF,5, 1.0, 5000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 49.2,  0.8, 18.1, BF,5, 1.0, 5000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 49.0,  0.8, 17.8, BF,5, 1.0, 5000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 49.5,  0.8, 17.6, BF,5, 1.0, 5000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 49.2,  0.8, 18.2, BF,5, 1.0, 5000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 48.7,  0.8, 18.0, BF,5, 1.0, 5000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 49.4,  0.8, 17.9, BF,5, 1.0, 5000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 48.9,  0.8, 18.1, BF,5, 1.0, 5000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 49.3,  0.8, 17.9, BF,5, 1.0, 5000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
